timestamp,AAPL,MSFT,NVDA
2019-06-11 13:05:00-04:00,0.0,0.0,0.0
2019-06-11 13:10:00-04:00,0.0,0.0,0.0
2019-06-11 13:15:00-04:00,0.0,0.0,0.0
2019-06-11 13:20:00-04:00,0.0,0.0,0.0
2019-06-11 13:25:00-04:00,0.0,0.0,0.0
2019-06-11 13:30:00-04:00,0.0,0.0,0.0
2019-06-11 13:35:00-04:00,0.0,0.0,0.0
2019-06-11 13:40:00-04:00,0.0,0.0,0.0
2019-06-11 13:45:00-04:00,0.0,0.0,0.0
2019-06-11 13:50:00-04:00,0.0,0.0,0.0
2019-06-11 13:55:00-04:00,0.0,0.0,0.0
2019-06-11 14:00:00-04:00,0.0,0.0,0.0
2019-06-11 14:05:00-04:00,0.0,0.0,0.0
2019-06-11 14:10:00-04:00,0.0,0.0,0.0
2019-06-11 14:15:00-04:00,0.0,0.0,0.0
2019-06-11 14:20:00-04:00,0.0,0.0,0.0
2019-06-11 14:25:00-04:00,0.0,0.0,0.0
2019-06-11 14:30:00-04:00,0.0,0.0,0.0
2019-06-11 14:35:00-04:00,0.0,0.0,0.0
2019-06-11 14:40:00-04:00,0.0,0.0,0.0
2019-06-11 14:45:00-04:00,0.0,0.0,0.0
2019-06-11 14:50:00-04:00,0.0,0.0,0.0
2019-06-11 14:55:00-04:00,0.0,0.0,0.0
2019-06-11 15:00:00-04:00,0.0,0.0,0.0
2019-06-11 15:05:00-04:00,0.0,0.0,0.0
2019-06-11 15:10:00-04:00,0.0,0.0,0.0
2019-06-11 15:15:00-04:00,0.0,0.0,0.0
2019-06-11 15:20:00-04:00,0.0,0.0,0.0
2019-06-11 15:25:00-04:00,0.0,0.0,0.0
2019-06-11 15:30:00-04:00,0.0,0.0,0.0
2019-06-12 10:05:00-04:00,0.0,0.0,0.0
2019-06-12 10:10:00-04:00,0.0,0.0,1.0
2019-06-12 10:15:00-04:00,0.0,0.0,0.0
2019-06-12 10:20:00-04:00,0.0,0.0,0.0
2019-06-12 10:25:00-04:00,0.0,0.0,0.0
2019-06-12 10:30:00-04:00,0.0,0.0,0.0
2019-06-12 10:35:00-04:00,0.0,-1.0,0.0
2019-06-12 10:40:00-04:00,0.0,-1.0,0.0
2019-06-12 10:45:00-04:00,0.0,0.0,0.0
2019-06-12 10:50:00-04:00,-1.0,0.0,0.0
2019-06-12 10:55:00-04:00,0.0,0.0,0.0
2019-06-12 11:00:00-04:00,0.0,0.0,0.0
2019-06-12 11:05:00-04:00,0.0,0.0,0.0
2019-06-12 11:10:00-04:00,0.0,0.0,0.0
2019-06-12 11:15:00-04:00,0.0,0.0,0.0
2019-06-12 11:20:00-04:00,0.0,0.0,0.0
2019-06-12 11:25:00-04:00,0.0,0.0,0.0
2019-06-12 11:30:00-04:00,0.0,0.0,0.0
2019-06-12 11:35:00-04:00,0.0,0.0,0.0
2019-06-12 11:40:00-04:00,0.0,0.0,0.0
2019-06-12 11:45:00-04:00,0.0,0.0,0.0
2019-06-12 11:50:00-04:00,0.0,0.0,0.0
2019-06-12 11:55:00-04:00,0.0,0.0,0.0
2019-06-12 12:00:00-04:00,0.0,0.0,0.0
2019-06-12 12:05:00-04:00,0.0,0.0,0.0
2019-06-12 12:10:00-04:00,0.0,0.0,0.0
2019-06-12 12:15:00-04:00,0.0,0.0,0.0
2019-06-12 12:20:00-04:00,0.0,0.0,0.0
2019-06-12 12:25:00-04:00,0.0,0.0,0.0
2019-06-12 12:30:00-04:00,0.0,0.0,0.0
2019-06-12 12:35:00-04:00,0.0,0.0,0.0
2019-06-12 12:40:00-04:00,0.0,0.0,0.0
2019-06-12 12:45:00-04:00,0.0,0.0,0.0
2019-06-12 12:50:00-04:00,0.0,0.0,0.0
2019-06-12 12:55:00-04:00,0.0,0.0,0.0
2019-06-12 13:00:00-04:00,0.0,0.0,0.0
2019-06-12 13:05:00-04:00,0.0,0.0,0.0
2019-06-12 13:10:00-04:00,0.0,0.0,0.0
2019-06-12 13:15:00-04:00,0.0,0.0,0.0
2019-06-12 13:20:00-04:00,0.0,0.0,0.0
2019-06-12 13:25:00-04:00,0.0,0.0,0.0
2019-06-12 13:30:00-04:00,0.0,0.0,0.0
2019-06-12 13:35:00-04:00,0.0,0.0,0.0
2019-06-12 13:40:00-04:00,0.0,0.0,0.0
2019-06-12 13:45:00-04:00,0.0,0.0,0.0
2019-06-12 13:50:00-04:00,0.0,0.0,0.0
2019-06-12 13:55:00-04:00,0.0,0.0,0.0
2019-06-12 14:00:00-04:00,0.0,0.0,0.0
2019-06-12 14:05:00-04:00,0.0,0.0,0.0
2019-06-12 14:10:00-04:00,0.0,0.0,0.0
2019-06-12 14:15:00-04:00,0.0,0.0,0.0
2019-06-12 14:20:00-04:00,0.0,0.0,0.0
2019-06-12 14:25:00-04:00,0.0,0.0,0.0
2019-06-12 14:30:00-04:00,0.0,0.0,0.0
2019-06-12 14:35:00-04:00,0.0,0.0,0.0
2019-06-12 14:40:00-04:00,0.0,0.0,0.0
2019-06-12 14:45:00-04:00,0.0,0.0,0.0
2019-06-12 14:50:00-04:00,0.0,0.0,0.0
2019-06-12 14:55:00-04:00,0.0,0.0,0.0
2019-06-12 15:00:00-04:00,0.0,0.0,0.0
2019-06-12 15:05:00-04:00,0.0,0.0,0.0
2019-06-12 15:10:00-04:00,0.0,0.0,0.0
2019-06-12 15:15:00-04:00,0.0,0.0,0.0
2019-06-12 15:20:00-04:00,0.0,0.0,0.0
2019-06-12 15:25:00-04:00,0.0,0.0,0.0
2019-06-12 15:30:00-04:00,0.0,0.0,0.0
2019-06-13 10:05:00-04:00,0.0,0.0,1.0
2019-06-13 10:10:00-04:00,0.0,0.0,0.0
2019-06-13 10:15:00-04:00,0.0,0.0,0.0
2019-06-13 10:20:00-04:00,0.0,0.0,0.0
2019-06-13 10:25:00-04:00,0.0,0.0,0.0
2019-06-13 10:30:00-04:00,0.0,1.0,-1.0
2019-06-13 10:35:00-04:00,0.0,0.0,0.0
2019-06-13 10:40:00-04:00,0.0,0.0,0.0
2019-06-13 10:45:00-04:00,0.0,0.0,0.0
2019-06-13 10:50:00-04:00,0.0,0.0,0.0
2019-06-13 10:55:00-04:00,0.0,0.0,0.0
2019-06-13 11:00:00-04:00,0.0,0.0,0.0
2019-06-13 11:05:00-04:00,0.0,0.0,0.0
2019-06-13 11:10:00-04:00,0.0,0.0,0.0
2019-06-13 11:15:00-04:00,0.0,0.0,0.0
2019-06-13 11:20:00-04:00,0.0,0.0,0.0
2019-06-13 11:25:00-04:00,0.0,0.0,0.0
2019-06-13 11:30:00-04:00,0.0,0.0,0.0
2019-06-13 11:35:00-04:00,0.0,0.0,0.0
2019-06-13 11:40:00-04:00,0.0,0.0,0.0
2019-06-13 11:45:00-04:00,0.0,0.0,0.0
2019-06-13 11:50:00-04:00,0.0,0.0,0.0
2019-06-13 11:55:00-04:00,0.0,0.0,0.0
2019-06-13 12:00:00-04:00,0.0,0.0,0.0
2019-06-13 12:05:00-04:00,0.0,0.0,0.0
2019-06-13 12:10:00-04:00,0.0,0.0,0.0
2019-06-13 12:15:00-04:00,0.0,0.0,0.0
2019-06-13 12:20:00-04:00,0.0,0.0,0.0
2019-06-13 12:25:00-04:00,0.0,0.0,0.0
2019-06-13 12:30:00-04:00,0.0,0.0,0.0
2019-06-13 12:35:00-04:00,0.0,0.0,0.0
2019-06-13 12:40:00-04:00,0.0,0.0,0.0
2019-06-13 12:45:00-04:00,0.0,0.0,0.0
2019-06-13 12:50:00-04:00,0.0,0.0,0.0
2019-06-13 12:55:00-04:00,0.0,0.0,0.0
2019-06-13 13:00:00-04:00,0.0,0.0,0.0
2019-06-13 13:05:00-04:00,0.0,0.0,0.0
2019-06-13 13:10:00-04:00,0.0,0.0,0.0
2019-06-13 13:15:00-04:00,0.0,0.0,0.0
2019-06-13 13:20:00-04:00,0.0,0.0,0.0
2019-06-13 13:25:00-04:00,0.0,0.0,0.0
2019-06-13 13:30:00-04:00,0.0,0.0,0.0
2019-06-13 13:35:00-04:00,0.0,0.0,0.0
2019-06-13 13:40:00-04:00,0.0,0.0,0.0
2019-06-13 13:45:00-04:00,0.0,0.0,0.0
2019-06-13 13:50:00-04:00,0.0,0.0,0.0
2019-06-13 13:55:00-04:00,0.0,0.0,0.0
2019-06-13 14:00:00-04:00,0.0,0.0,0.0
2019-06-13 14:05:00-04:00,0.0,0.0,0.0
2019-06-13 14:10:00-04:00,0.0,0.0,0.0
2019-06-13 14:15:00-04:00,0.0,0.0,0.0
2019-06-13 14:20:00-04:00,0.0,0.0,0.0
2019-06-13 14:25:00-04:00,0.0,0.0,0.0
2019-06-13 14:30:00-04:00,0.0,0.0,0.0
2019-06-13 14:35:00-04:00,0.0,0.0,0.0
2019-06-13 14:40:00-04:00,0.0,0.0,0.0
2019-06-13 14:45:00-04:00,0.0,0.0,0.0
2019-06-13 14:50:00-04:00,0.0,0.0,0.0
2019-06-13 14:55:00-04:00,0.0,0.0,0.0
2019-06-13 15:00:00-04:00,0.0,0.0,0.0
2019-06-13 15:05:00-04:00,0.0,0.0,0.0
2019-06-13 15:10:00-04:00,0.0,0.0,0.0
2019-06-13 15:15:00-04:00,0.0,0.0,0.0
2019-06-13 15:20:00-04:00,0.0,0.0,-1.0
2019-06-13 15:25:00-04:00,0.0,0.0,0.0
2019-06-13 15:30:00-04:00,0.0,0.0,0.0
2019-06-14 10:05:00-04:00,0.0,0.0,0.0
2019-06-14 10:10:00-04:00,0.0,0.0,-1.0
2019-06-14 10:15:00-04:00,0.0,1.0,-1.0
2019-06-14 10:20:00-04:00,-1.0,-1.0,1.0
2019-06-14 10:25:00-04:00,0.0,0.0,0.0
2019-06-14 10:30:00-04:00,-1.0,0.0,0.0
2019-06-14 10:35:00-04:00,0.0,0.0,0.0
2019-06-14 10:40:00-04:00,0.0,-1.0,0.0
2019-06-14 10:45:00-04:00,1.0,0.0,0.0
2019-06-14 10:50:00-04:00,0.0,0.0,0.0
2019-06-14 10:55:00-04:00,-1.0,1.0,0.0
2019-06-14 11:00:00-04:00,-1.0,0.0,0.0
2019-06-14 11:05:00-04:00,0.0,0.0,0.0
2019-06-14 11:10:00-04:00,0.0,0.0,1.0
2019-06-14 11:15:00-04:00,0.0,0.0,0.0
2019-06-14 11:20:00-04:00,0.0,0.0,0.0
2019-06-14 11:25:00-04:00,0.0,0.0,0.0
2019-06-14 11:30:00-04:00,0.0,0.0,0.0
2019-06-14 11:35:00-04:00,0.0,0.0,0.0
2019-06-14 11:40:00-04:00,0.0,0.0,0.0
2019-06-14 11:45:00-04:00,0.0,0.0,0.0
2019-06-14 11:50:00-04:00,0.0,0.0,0.0
2019-06-14 11:55:00-04:00,0.0,0.0,0.0
2019-06-14 12:00:00-04:00,0.0,0.0,0.0
2019-06-14 12:05:00-04:00,0.0,0.0,0.0
2019-06-14 12:10:00-04:00,0.0,0.0,0.0
2019-06-14 12:15:00-04:00,0.0,0.0,0.0
2019-06-14 12:20:00-04:00,0.0,0.0,0.0
2019-06-14 12:25:00-04:00,0.0,0.0,0.0
2019-06-14 12:30:00-04:00,0.0,0.0,0.0
2019-06-14 12:35:00-04:00,0.0,0.0,0.0
2019-06-14 12:40:00-04:00,0.0,0.0,0.0
2019-06-14 12:45:00-04:00,0.0,0.0,0.0
2019-06-14 12:50:00-04:00,0.0,0.0,0.0
2019-06-14 12:55:00-04:00,0.0,0.0,0.0
2019-06-14 13:00:00-04:00,0.0,0.0,0.0
2019-06-14 13:05:00-04:00,0.0,0.0,0.0
2019-06-14 13:10:00-04:00,0.0,0.0,0.0
2019-06-14 13:15:00-04:00,0.0,0.0,0.0
2019-06-14 13:20:00-04:00,0.0,0.0,0.0
2019-06-14 13:25:00-04:00,0.0,0.0,0.0
2019-06-14 13:30:00-04:00,0.0,0.0,0.0
2019-06-14 13:35:00-04:00,0.0,0.0,0.0
2019-06-14 13:40:00-04:00,0.0,1.0,0.0
2019-06-14 13:45:00-04:00,0.0,0.0,0.0
2019-06-14 13:50:00-04:00,0.0,0.0,0.0
2019-06-14 13:55:00-04:00,0.0,0.0,0.0
2019-06-14 14:00:00-04:00,0.0,0.0,0.0
2019-06-14 14:05:00-04:00,0.0,0.0,0.0
2019-06-14 14:10:00-04:00,0.0,0.0,0.0
2019-06-14 14:15:00-04:00,0.0,-1.0,0.0
2019-06-14 14:20:00-04:00,0.0,0.0,0.0
2019-06-14 14:25:00-04:00,0.0,0.0,0.0
2019-06-14 14:30:00-04:00,0.0,0.0,0.0
2019-06-14 14:35:00-04:00,0.0,0.0,0.0
2019-06-14 14:40:00-04:00,0.0,0.0,0.0
2019-06-14 14:45:00-04:00,0.0,0.0,0.0
2019-06-14 14:50:00-04:00,0.0,0.0,0.0
2019-06-14 14:55:00-04:00,0.0,0.0,0.0
2019-06-14 15:00:00-04:00,0.0,0.0,0.0
2019-06-14 15:05:00-04:00,0.0,0.0,0.0
2019-06-14 15:10:00-04:00,0.0,0.0,0.0
2019-06-14 15:15:00-04:00,0.0,0.0,0.0
2019-06-14 15:20:00-04:00,0.0,0.0,0.0
2019-06-14 15:25:00-04:00,0.0,0.0,0.0
2019-06-14 15:30:00-04:00,0.0,0.0,0.0
2019-06-17 10:05:00-04:00,0.0,1.0,0.0
2019-06-17 10:10:00-04:00,0.0,1.0,0.0
2019-06-17 10:15:00-04:00,0.0,0.0,0.0
2019-06-17 10:20:00-04:00,0.0,0.0,0.0
2019-06-17 10:25:00-04:00,0.0,0.0,0.0
2019-06-17 10:30:00-04:00,0.0,0.0,-1.0
2019-06-17 10:35:00-04:00,0.0,0.0,-1.0
2019-06-17 10:40:00-04:00,0.0,0.0,0.0
2019-06-17 10:45:00-04:00,0.0,0.0,0.0
2019-06-17 10:50:00-04:00,0.0,0.0,0.0
2019-06-17 10:55:00-04:00,0.0,0.0,0.0
2019-06-17 11:00:00-04:00,1.0,0.0,0.0
2019-06-17 11:05:00-04:00,1.0,0.0,0.0
2019-06-17 11:10:00-04:00,0.0,0.0,0.0
2019-06-17 11:15:00-04:00,0.0,0.0,0.0
2019-06-17 11:20:00-04:00,0.0,0.0,0.0
2019-06-17 11:25:00-04:00,0.0,0.0,0.0
2019-06-17 11:30:00-04:00,0.0,0.0,0.0
2019-06-17 11:35:00-04:00,0.0,0.0,0.0
2019-06-17 11:40:00-04:00,0.0,0.0,0.0
2019-06-17 11:45:00-04:00,0.0,0.0,0.0
2019-06-17 11:50:00-04:00,0.0,0.0,0.0
2019-06-17 11:55:00-04:00,0.0,0.0,0.0
2019-06-17 12:00:00-04:00,0.0,0.0,0.0
2019-06-17 12:05:00-04:00,0.0,0.0,0.0
2019-06-17 12:10:00-04:00,0.0,0.0,0.0
2019-06-17 12:15:00-04:00,0.0,0.0,0.0
2019-06-17 12:20:00-04:00,0.0,0.0,0.0
2019-06-17 12:25:00-04:00,0.0,0.0,0.0
2019-06-17 12:30:00-04:00,0.0,0.0,0.0
2019-06-17 12:35:00-04:00,0.0,0.0,0.0
2019-06-17 12:40:00-04:00,0.0,0.0,0.0
2019-06-17 12:45:00-04:00,0.0,0.0,0.0
2019-06-17 12:50:00-04:00,0.0,0.0,0.0
2019-06-17 12:55:00-04:00,0.0,0.0,0.0
2019-06-17 13:00:00-04:00,0.0,0.0,0.0
2019-06-17 13:05:00-04:00,0.0,0.0,0.0
2019-06-17 13:10:00-04:00,0.0,0.0,0.0
2019-06-17 13:15:00-04:00,0.0,0.0,0.0
2019-06-17 13:20:00-04:00,0.0,0.0,0.0
2019-06-17 13:25:00-04:00,0.0,0.0,0.0
2019-06-17 13:30:00-04:00,0.0,0.0,0.0
2019-06-17 13:35:00-04:00,0.0,0.0,0.0
2019-06-17 13:40:00-04:00,0.0,0.0,0.0
2019-06-17 13:45:00-04:00,0.0,0.0,0.0
2019-06-17 13:50:00-04:00,0.0,0.0,0.0
2019-06-17 13:55:00-04:00,0.0,0.0,0.0
2019-06-17 14:00:00-04:00,0.0,0.0,0.0
2019-06-17 14:05:00-04:00,0.0,0.0,0.0
2019-06-17 14:10:00-04:00,0.0,0.0,0.0
2019-06-17 14:15:00-04:00,0.0,0.0,0.0
2019-06-17 14:20:00-04:00,0.0,0.0,0.0
2019-06-17 14:25:00-04:00,0.0,0.0,0.0
2019-06-17 14:30:00-04:00,0.0,0.0,0.0
2019-06-17 14:35:00-04:00,0.0,0.0,0.0
2019-06-17 14:40:00-04:00,0.0,0.0,0.0
2019-06-17 14:45:00-04:00,0.0,0.0,0.0
2019-06-17 14:50:00-04:00,0.0,0.0,0.0
2019-06-17 14:55:00-04:00,0.0,0.0,0.0
2019-06-17 15:00:00-04:00,0.0,0.0,0.0
2019-06-17 15:05:00-04:00,0.0,0.0,0.0
2019-06-17 15:10:00-04:00,0.0,0.0,0.0
2019-06-17 15:15:00-04:00,0.0,0.0,0.0
2019-06-17 15:20:00-04:00,0.0,0.0,0.0
2019-06-17 15:25:00-04:00,0.0,0.0,0.0
2019-06-17 15:30:00-04:00,0.0,0.0,0.0
2019-06-18 10:05:00-04:00,0.0,1.0,-1.0
2019-06-18 10:10:00-04:00,1.0,0.0,-1.0
2019-06-18 10:15:00-04:00,1.0,1.0,-1.0
2019-06-18 10:20:00-04:00,-1.0,1.0,1.0
2019-06-18 10:25:00-04:00,0.0,1.0,0.0
2019-06-18 10:30:00-04:00,0.0,0.0,0.0
2019-06-18 10:35:00-04:00,0.0,0.0,0.0
2019-06-18 10:40:00-04:00,0.0,0.0,-1.0
2019-06-18 10:45:00-04:00,0.0,-1.0,-1.0
2019-06-18 10:50:00-04:00,0.0,-1.0,0.0
2019-06-18 10:55:00-04:00,0.0,0.0,0.0
2019-06-18 11:00:00-04:00,0.0,0.0,0.0
2019-06-18 11:05:00-04:00,1.0,0.0,0.0
2019-06-18 11:10:00-04:00,0.0,0.0,0.0
2019-06-18 11:15:00-04:00,0.0,0.0,0.0
2019-06-18 11:20:00-04:00,0.0,0.0,0.0
2019-06-18 11:25:00-04:00,0.0,1.0,0.0
2019-06-18 11:30:00-04:00,0.0,0.0,0.0
2019-06-18 11:35:00-04:00,0.0,-1.0,0.0
2019-06-18 11:40:00-04:00,0.0,-1.0,0.0
2019-06-18 11:45:00-04:00,0.0,0.0,0.0
2019-06-18 11:50:00-04:00,0.0,0.0,0.0
2019-06-18 11:55:00-04:00,0.0,0.0,0.0
2019-06-18 12:00:00-04:00,0.0,0.0,0.0
2019-06-18 12:05:00-04:00,0.0,0.0,0.0
2019-06-18 12:10:00-04:00,0.0,0.0,0.0
2019-06-18 12:15:00-04:00,0.0,0.0,0.0
2019-06-18 12:20:00-04:00,0.0,0.0,0.0
2019-06-18 12:25:00-04:00,0.0,0.0,0.0
2019-06-18 12:30:00-04:00,-1.0,1.0,0.0
2019-06-18 12:35:00-04:00,0.0,0.0,0.0
2019-06-18 12:40:00-04:00,0.0,0.0,0.0
2019-06-18 12:45:00-04:00,0.0,0.0,0.0
2019-06-18 12:50:00-04:00,0.0,0.0,0.0
2019-06-18 12:55:00-04:00,0.0,0.0,0.0
2019-06-18 13:00:00-04:00,0.0,0.0,0.0
2019-06-18 13:05:00-04:00,0.0,0.0,0.0
2019-06-18 13:10:00-04:00,0.0,0.0,0.0
2019-06-18 13:15:00-04:00,0.0,0.0,-1.0
2019-06-18 13:20:00-04:00,0.0,0.0,0.0
2019-06-18 13:25:00-04:00,0.0,0.0,0.0
2019-06-18 13:30:00-04:00,0.0,0.0,0.0
2019-06-18 13:35:00-04:00,0.0,0.0,0.0
2019-06-18 13:40:00-04:00,0.0,0.0,0.0
2019-06-18 13:45:00-04:00,0.0,0.0,0.0
2019-06-18 13:50:00-04:00,0.0,0.0,0.0
2019-06-18 13:55:00-04:00,0.0,0.0,0.0
2019-06-18 14:00:00-04:00,0.0,0.0,0.0
2019-06-18 14:05:00-04:00,0.0,0.0,0.0
2019-06-18 14:10:00-04:00,0.0,0.0,0.0
2019-06-18 14:15:00-04:00,0.0,0.0,0.0
2019-06-18 14:20:00-04:00,0.0,0.0,0.0
2019-06-18 14:25:00-04:00,0.0,0.0,0.0
2019-06-18 14:30:00-04:00,0.0,0.0,0.0
2019-06-18 14:35:00-04:00,0.0,0.0,0.0
2019-06-18 14:40:00-04:00,0.0,0.0,0.0
2019-06-18 14:45:00-04:00,0.0,0.0,0.0
2019-06-18 14:50:00-04:00,0.0,0.0,0.0
2019-06-18 14:55:00-04:00,0.0,0.0,0.0
2019-06-18 15:00:00-04:00,0.0,0.0,0.0
2019-06-18 15:05:00-04:00,0.0,0.0,0.0
2019-06-18 15:10:00-04:00,0.0,0.0,0.0
2019-06-18 15:15:00-04:00,0.0,0.0,0.0
2019-06-18 15:20:00-04:00,0.0,0.0,0.0
2019-06-18 15:25:00-04:00,0.0,0.0,0.0
2019-06-18 15:30:00-04:00,0.0,0.0,0.0
